position,title,year,rating,imdb_id,scraped_date
43,Léon,2016.0,8.5,tt0110413,2026-01-14 14:40:58
44,Spider-Man: Across the Spider-Verse,2007.0,8.5,tt9362722,2026-01-14 14:40:58
45,Nuovo Cinema Paradiso,1969.0,8.5,tt0095765,2026-01-14 14:40:58
46,Casablanca,2006.0,8.5,tt0034583,2026-01-14 14:40:58
47,Intouchables,1969.0,8.5,tt1675434,2026-01-14 14:40:58
48,The Usual Suspects,2000.0,8.5,tt0114814,2026-01-14 14:40:58
49,Alien,1966.0,8.5,tt0078748,2026-01-14 14:40:58
50,Modern Times,2001.0,8.5,tt0027977,2026-01-14 14:40:58
51,Django Unchained,1929.0,8.5,tt1853728,2026-01-14 14:40:58
52,Rear Window,1945.0,8.5,tt0047396,2026-01-14 14:40:58
53,C&apos;era una volta il West,1974.0,8.5,tt0064116,2026-01-14 14:40:58
54,City Lights,1933.0,8.5,tt0021749,2026-01-14 14:40:58
55,Apocalypse Now,1968.0,8.4,tt0078788,2026-01-14 14:40:58
56,WALL·E,1986.0,8.4,tt0910970,2026-01-14 14:40:58
57,Memento,1991.0,8.4,tt0209144,2026-01-14 14:40:58
58,Dune: Part Two,2001.0,8.4,tt15239678,2026-01-14 14:40:58
59,Raiders of the Lost Ark,2003.0,8.4,tt0082971,2026-01-14 14:40:58
60,Avengers: Infinity War,1930.0,8.4,tt4154756,2026-01-14 14:40:58
61,Das Leben der Anderen,1990.0,8.4,tt0405094,2026-01-14 14:40:58
62,Spider-Man: Into the Spider-Verse,1990.0,8.4,tt4633694,2026-01-14 14:40:58
63,Sunset Blvd.,1998.0,8.4,tt0043014,2026-01-14 14:40:58
64,Witness for the Prosecution,1935.0,8.4,tt0051201,2026-01-14 14:40:58
65,Paths of Glory,1957.0,8.4,tt0050825,2026-01-14 14:40:58
66,The Shining,1935.0,8.4,tt0081505,2026-01-14 14:40:58
67,The Great Dictator,1976.0,8.4,tt0032553,2026-01-14 14:40:58
68,Inglourious Basterds,2005.0,8.4,tt0361748,2026-01-14 14:40:58
69,12th Fail,2014.0,8.7,tt23849204,2026-01-14 14:40:58
70,Aliens,1980.0,8.4,tt0090605,2026-01-14 14:40:58
71,Tengoku to jigoku,1965.0,8.4,tt0057565,2026-01-14 14:40:58
72,The Dark Knight Rises,1966.0,8.4,tt1345836,2026-01-14 14:40:58
73,Coco,1956.0,8.4,tt2380307,2026-01-14 14:40:58
74,Avengers: Endgame,1986.0,8.4,tt4154796,2026-01-14 14:40:58
75,Good Will Hunting,1941.0,8.3,tt0119217,2026-01-14 14:40:58
76,Amadeus,1964.0,8.4,tt0086879,2026-01-14 14:40:58
77,Toy Story,1963.0,8.3,tt0114709,2026-01-14 14:40:58
78,Kimi no na wa.,1994.0,8.4,tt5311514,2026-01-14 14:40:58
79,Das Boot,2014.0,8.4,tt0082096,2026-01-14 14:40:58
80,Oldeuboi,1971.0,8.3,tt0364569,2026-01-14 14:40:58
81,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1967.0,8.3,tt0057012,2026-01-14 14:40:58
82,Braveheart,1974.0,8.3,tt0112573,2026-01-14 14:40:58
83,Mononoke-hime,1932.0,8.3,tt0119698,2026-01-14 14:40:58
84,American Beauty,1965.0,8.3,tt0169547,2026-01-14 14:40:58
85,3 Idiots,1993.0,8.4,tt1187043,2026-01-14 14:40:58
86,Capharnaüm,1936.0,8.4,tt8267604,2026-01-14 14:40:58
87,Joker,1988.0,8.3,tt7286456,2026-01-14 14:40:58
88,Singin&apos; in the Rain,2003.0,8.3,tt0045152,2026-01-14 14:40:58
89,C&apos;era una volta in America,1972.0,8.3,tt0087843,2026-01-14 14:40:58
90,Idi i smotri,2007.0,8.3,tt0091251,2026-01-14 14:40:58
91,Star Wars: Episode VI - Return of the Jedi,1977.0,8.3,tt0086190,2026-01-14 14:40:58
92,Requiem for a Dream,1996.0,8.3,tt0180093,2026-01-14 14:40:58
93,Toy Story 3,1955.0,8.3,tt0435761,2026-01-14 14:40:58
94,Jagten,1921.0,8.3,tt2106476,2026-01-14 14:40:58
95,Ikiru,1949.0,8.3,tt0044741,2026-01-14 14:40:58
96,Incendies,1979.0,8.3,tt1255953,2026-01-14 14:40:58
97,Eternal Sunshine of the Spotless Mind,1996.0,8.3,tt0338013,2026-01-14 14:40:58
98,The Apartment,1958.0,8.3,tt0053604,2026-01-14 14:40:58
99,Lawrence of Arabia,1949.0,8.3,tt0056172,2026-01-14 14:40:58
100,2001: A Space Odyssey,1970.0,8.3,tt0062622,2026-01-14 14:40:58
101,Reservoir Dogs,1963.0,8.3,tt0105236,2026-01-14 14:40:58
102,Heat,1989.0,8.3,tt0113277,2026-01-14 14:40:58
103,Scarface,1997.0,8.3,tt0086250,2026-01-14 14:40:58
104,Double Indemnity,2015.0,8.3,tt0036775,2026-01-14 14:40:58
105,Up,1978.0,8.3,tt1049413,2026-01-14 14:40:58
106,North by Northwest,1932.0,8.3,tt0053125,2026-01-14 14:40:58
107,Taare Zameen Par,2018.0,8.3,tt0986264,2026-01-14 14:40:58
108,Full Metal Jacket,1937.0,8.2,tt0093058,2026-01-14 14:40:58
109,M - Eine Stadt sucht einen Mörder,1959.0,8.3,tt0022100,2026-01-14 14:40:58
110,Citizen Kane,2021.0,8.2,tt0033467,2026-01-14 14:40:58
111,Le fabuleux destin d&apos;Amélie Poulain,1960.0,8.3,tt0211915,2026-01-14 14:40:58
112,Vertigo,1986.0,8.2,tt0052357,2026-01-14 14:40:58
113,Jodaeiye Nader az Simin,1944.0,8.3,tt1832382,2026-01-14 14:40:58
114,Die Hard,1985.0,8.2,tt0095016,2026-01-14 14:40:58
115,To Kill a Mockingbird,2003.0,8.3,tt0056592,2026-01-14 14:40:58
116,The Sting,1943.0,8.2,tt0070735,2026-01-14 14:40:58
117,Indiana Jones and the Last Crusade,1954.0,8.2,tt0097576,2026-01-14 14:40:58
118,A Clockwork Orange,1920.0,8.2,tt0066921,2026-01-14 14:40:58
119,Metropolis,1970.0,8.2,tt0017136,2026-01-14 14:40:58
120,Snatch,1986.0,8.2,tt0208092,2026-01-14 14:40:58
121,1917,1942.0,8.2,tt8579674,2026-01-14 14:40:58
122,L.A. Confidential,2010.0,8.2,tt0119488,2026-01-14 14:40:58
123,Der Untergang,2019.0,8.2,tt0363163,2026-01-14 14:40:58
124,The Wolf of Wall Street,1994.0,8.2,tt0993846,2026-01-14 14:40:58
125,Dangal,1990.0,8.3,tt5074352,2026-01-14 14:40:58
126,Ladri di biciclette,1954.0,8.2,tt0040522,2026-01-14 14:40:58
127,Oppenheimer,1937.0,8.2,tt15398776,2026-01-14 14:40:58
128,The Truman Show,1970.0,8.2,tt0120382,2026-01-14 14:40:58
129,Green Book,1977.0,8.2,tt6966692,2026-01-14 14:40:58
130,Shutter Island,2000.0,8.2,tt1130884,2026-01-14 14:40:58
131,Judgment at Nuremberg,1974.0,8.3,tt0055031,2026-01-14 14:40:58
132,Batman Begins,1956.0,8.2,tt0372784,2026-01-14 14:40:58
133,Hamilton,1989.0,8.3,tt8503618,2026-01-14 14:40:58
134,Taxi Driver,1980.0,8.2,tt0075314,2026-01-14 14:40:58
135,Per qualche dollaro in più,1929.0,8.2,tt0059578,2026-01-14 14:40:58
136,Jurassic Park,1973.0,8.2,tt0107290,2026-01-14 14:40:58
137,Some Like It Hot,1963.0,8.2,tt0053291,2026-01-14 14:40:58
138,There Will Be Blood,1996.0,8.2,tt0469494,2026-01-14 14:40:58
139,The Kid,2015.0,8.2,tt0012349,2026-01-14 14:40:58
140,The Father,1991.0,8.2,tt10272386,2026-01-14 14:40:58
141,All About Eve,1921.0,8.2,tt0042192,2026-01-14 14:40:58
142,The Sixth Sense,1958.0,8.2,tt0167404,2026-01-14 14:40:58
143,Ran,1995.0,8.2,tt0089881,2026-01-14 14:40:58
144,Casino,1959.0,8.2,tt0112641,2026-01-14 14:40:58
145,No Country for Old Men,1946.0,8.2,tt0477348,2026-01-14 14:40:58
146,The Thing,1964.0,8.2,tt0084787,2026-01-14 14:40:58
147,Top Gun: Maverick,1928.0,8.2,tt1745960,2026-01-14 14:40:58
148,Prisoners,1992.0,8.2,tt1392214,2026-01-14 14:40:58
149,El laberinto del fauno,1970.0,8.2,tt0457430,2026-01-14 14:40:58
150,Kill Bill: Vol. 1,1924.0,8.2,tt0266697,2026-01-14 14:40:58
151,Unforgiven,1974.0,8.2,tt0105695,2026-01-14 14:40:58
152,A Beautiful Mind,1945.0,8.2,tt0268978,2026-01-14 14:40:58
153,The Treasure of the Sierra Madre,1946.0,8.2,tt0040897,2026-01-14 14:40:58
154,Hauru no ugoku shiro,1927.0,8.2,tt0347149,2026-01-14 14:40:58
155,Finding Nemo,1963.0,8.2,tt0266543,2026-01-14 14:40:58
156,Yôjinbô,2000.0,8.2,tt0055630,2026-01-14 14:40:58
157,Hababam Sinifi: Sinifta Kaldi,1997.0,8.5,tt0252488,2026-01-14 14:40:58
158,Klaus,1973.0,8.2,tt4729430,2026-01-14 14:40:58
159,The Great Escape,1992.0,8.2,tt0057115,2026-01-14 14:40:58
160,The Elephant Man,1933.0,8.2,tt0080678,2026-01-14 14:40:58
161,Monty Python and the Holy Grail,1966.0,8.2,tt0071853,2026-01-14 14:40:58
162,La meglio gioventù,1976.0,8.4,tt0346336,2026-01-14 14:40:58
163,Dial M for Murder,1947.0,8.2,tt0046912,2026-01-14 14:40:58
164,Gekijô-ban Kimetsu no Yaiba Mugen Jô-hen,1951.0,8.4,tt32820897,2026-01-14 14:40:58
165,Gone with the Wind,1965.0,8.2,tt0031381,2026-01-14 14:40:58
166,El secreto de sus ojos,1932.0,8.2,tt1305806,2026-01-14 14:40:58
167,Chinatown,1931.0,8.1,tt0071315,2026-01-14 14:40:58
168,"Lock, Stock and Two Smoking Barrels",2006.0,8.1,tt0120735,2026-01-14 14:40:58
169,V for Vendetta,2022.0,8.1,tt0434409,2026-01-14 14:40:58
170,Inside Out,1942.0,8.1,tt2096673,2026-01-14 14:40:58
171,Rashômon,1962.0,8.1,tt0042876,2026-01-14 14:40:58
172,Catch Me If You Can,1952.0,8.1,tt0264464,2026-01-14 14:40:58
173,"Three Billboards Outside Ebbing, Missouri",1991.0,8.1,tt5027774,2026-01-14 14:40:58
174,Trainspotting,1934.0,8.1,tt0117951,2026-01-14 14:40:58
175,The Bridge on the River Kwai,1951.0,8.1,tt0050212,2026-01-14 14:40:58
176,Harry Potter and the Deathly Hallows: Part 2,2013.0,8.1,tt1201607,2026-01-14 14:40:58
177,Dead Poets Society,1955.0,8.1,tt0097165,2026-01-14 14:40:58
178,Fargo,1965.0,8.1,tt0116282,2026-01-14 14:40:58
179,The Wild Robot,2002.0,8.2,tt29623480,2026-01-14 14:40:58
180,Warrior,1968.0,8.1,tt1291584,2026-01-14 14:40:58
181,Raging Bull,1994.0,8.1,tt0081398,2026-01-14 14:40:58
182,Barry Lyndon,1956.0,8.1,tt0072684,2026-01-14 14:40:58
183,Ben-Hur,2013.0,8.1,tt0052618,2026-01-14 14:40:58
184,Million Dollar Baby,1921.0,8.1,tt0405159,2026-01-14 14:40:58
185,Mad Max: Fury Road,1962.0,8.1,tt1392190,2026-01-14 14:40:58
186,Gran Torino,1965.0,8.1,tt1205489,2026-01-14 14:40:58
187,Tonari no Totoro,1920.0,8.1,tt0096283,2026-01-14 14:40:58
188,Bacheha-ye aseman,1987.0,8.2,tt0118849,2026-01-14 14:40:58
189,Hacksaw Ridge,2007.0,8.1,tt2119532,2026-01-14 14:40:58
190,The Grand Budapest Hotel,1922.0,8.1,tt2278388,2026-01-14 14:40:58
191,12 Years a Slave,1977.0,8.1,tt2024544,2026-01-14 14:40:58
192,Before Sunrise,1920.0,8.1,tt0112471,2026-01-14 14:40:58
193,Ratatouille,1941.0,8.1,tt0382932,2026-01-14 14:40:58
194,Blade Runner,1971.0,8.1,tt0083658,2026-01-14 14:40:58
195,Salinui chueok,1999.0,8.1,tt0353969,2026-01-14 14:40:58
196,Spider-Man: No Way Home,2008.0,8.2,tt10872600,2026-01-14 14:40:58
197,How to Train Your Dragon,1933.0,8.1,tt0892769,2026-01-14 14:40:58
198,Gone Girl,1943.0,8.1,tt2267998,2026-01-14 14:40:58
199,"Monsters, Inc.",2019.0,8.1,tt0198781,2026-01-14 14:40:58
200,Jaws,1961.0,8.1,tt0073195,2026-01-14 14:40:58
201,In the Name of the Father,1994.0,8.1,tt0107207,2026-01-14 14:40:58
202,Ford v Ferrari,2008.0,8.1,tt1950186,2026-01-14 14:40:58
203,Relatos salvajes,2018.0,8.1,tt3011894,2026-01-14 14:40:58
204,The Gold Rush,1930.0,8.1,tt0015864,2026-01-14 14:40:58
205,Sherlock Jr.,1977.0,8.1,tt0015324,2026-01-14 14:40:58
206,Mary and Max.,1937.0,8.1,tt0978762,2026-01-14 14:40:58
207,The Deer Hunter,1952.0,8.1,tt0077416,2026-01-14 14:40:58
208,Le salaire de la peur,1981.0,8.1,tt0046268,2026-01-14 14:40:58
209,The General,1991.0,8.1,tt0017925,2026-01-14 14:40:58
210,Logan,1923.0,8.1,tt3315342,2026-01-14 14:40:58
211,Mr. Smith Goes to Washington,1946.0,8.1,tt0031679,2026-01-14 14:40:58
212,Rocky,1951.0,8.1,tt0075148,2026-01-14 14:40:58
213,On the Waterfront,2011.0,8.1,tt0047296,2026-01-14 14:40:58
214,Tôkyô monogatari,1945.0,8.1,tt0046438,2026-01-14 14:40:58
215,Smultronstället,1942.0,8.1,tt0050986,2026-01-14 14:40:58
216,Pirates of the Caribbean: The Curse of the Black Pearl,1975.0,8.1,tt0325980,2026-01-14 14:40:58
217,Spotlight,1950.0,8.1,tt1895587,2026-01-14 14:40:58
218,La haine,2020.0,8.1,tt0113247,2026-01-14 14:40:58
219,The Third Man,2012.0,8.1,tt0041959,2026-01-14 14:40:58
220,Jai Bhim,1922.0,8.6,tt15097216,2026-01-14 14:40:58
221,Maharaja,1931.0,8.3,tt26548265,2026-01-14 14:40:58
222,The Terminator,2020.0,8.1,tt0088247,2026-01-14 14:40:58
223,The Sound of Music,1942.0,8.1,tt0059742,2026-01-14 14:40:58
224,Koe no katachi,1996.0,8.2,tt5323662,2026-01-14 14:40:58
225,The Big Lebowski,1920.0,8.1,tt0118715,2026-01-14 14:40:58
226,The Best Years of Our Lives,1977.0,8.1,tt0036868,2026-01-14 14:40:58
227,Det sjunde inseglet,1997.0,8.1,tt0050976,2026-01-14 14:40:58
228,Room,1989.0,8.1,tt3170832,2026-01-14 14:40:58
229,Before Sunset,2020.0,8.1,tt0381681,2026-01-14 14:40:58
230,Hotel Rwanda,2004.0,8.1,tt0395169,2026-01-14 14:40:58
231,Platoon,1997.0,8.1,tt0091763,2026-01-14 14:40:58
232,Gekijô-ban Chensô Man Reze-hen,2001.0,8.4,tt30472557,2026-01-14 14:40:58
233,The Incredibles,1995.0,8.0,tt0317705,2026-01-14 14:40:58
234,The Exorcist,1939.0,8.1,tt0070047,2026-01-14 14:40:58
235,Hachi: A Dog&apos;s Tale,1966.0,8.1,tt1028532,2026-01-14 14:40:58
236,Rush,1971.0,8.1,tt1979320,2026-01-14 14:40:58
237,The Wizard of Oz,1992.0,8.1,tt0032138,2026-01-14 14:40:58
238,Stand by Me,1998.0,8.1,tt0092005,2026-01-14 14:40:58
239,The Iron Giant,1977.0,8.1,tt0129167,2026-01-14 14:40:58
240,La passion de Jeanne d&apos;Arc,1936.0,8.1,tt0019254,2026-01-14 14:40:58
241,Babam ve Oglum,1979.0,8.2,tt0476735,2026-01-14 14:40:58
242,La battaglia di Algeri,1972.0,8.1,tt0058946,2026-01-14 14:40:58
243,Ah-ga-ssi,1996.0,8.1,tt4016934,2026-01-14 14:40:58
244,Network,1982.0,8.1,tt0074958,2026-01-14 14:40:58
245,Gangs of Wasseypur,1951.0,8.2,tt1954470,2026-01-14 14:40:58
246,To Be or Not to Be,2020.0,8.1,tt0035446,2026-01-14 14:40:58
247,The Grapes of Wrath,2013.0,8.1,tt0032551,2026-01-14 14:40:58
248,Drishyam,1981.0,8.2,tt4430212,2026-01-14 14:40:58
249,Gekijô-ban Kimetsu no Yaiba Mugen Ressha-hen,1988.0,8.2,tt11032374,2026-01-14 14:40:58
250,Marty Supreme,1999.0,8.2,tt32916440,2026-01-14 14:40:58
